Unnamed: 0,Date,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Location,Area,Depth,Width,longitude,latitude,altitude,Dangerous
0,11/29/2022,-14.6,-21.6,0.0,12.0,5.0,0,0,0,0,0,0,-14.6,-14.6,-14.6,-21.6,18.0,50.0,50.0,7.8,1013.25,-14.6,10.0,260,18.0,Twin Lakes Pass,Twin Lakes Pass,"18""",0,-111.609145,40.5945855,0,True
0,11/29/2022,-18.3,-24.3,0.0,12.0,5.0,0,0,0,0,0,0,-18.3,-18.3,-18.3,-24.3,20.5,50.0,50.0,1.3,1013.25,-18.3,10.0,286,20.5,Wilson Peak,Wilson Peak,,0,-110.4615507,40.7757778,0,True
0,11/29/2022,-11.4,-18.4,0.0,12.0,5.0,0,0,0,0,0,0,-11.4,-11.4,-11.4,-18.4,18.0,50.0,50.0,7.8,1013.25,-11.4,10.0,260,18.0,Silver Fork,Silver Fork,"12""",0,-111.6195606,40.6181712,0,True
0,11/29/2022,-15.2,-22.2,0.0,12.0,5.0,0,0,0,0,0,0,-15.2,-15.2,-15.2,-22.2,18.0,50.0,50.0,7.8,1013.25,-15.2,10.0,260,18.0,Millicent Peak,Millicent Peak,,0,-111.5975113,40.5905511,0,True
0,11/29/2022,-4.2,-12.6,0.0,12.0,5.0,0,0,0,0,0,0,-4.2,-4.2,-4.2,-12.6,16.6,50.0,50.0,0.0,1013.25,-4.2,10.0,265,16.6,Rocky Point,Rocky Point,,0,-114.0150068,40.3116003,0,True
0,11/29/2022,-0.3,-5.5,0.0,12.0,5.0,0,0,0,0,0,0,-0.3,-0.3,-0.3,-5.5,11.5,50.0,50.0,1.8,1013.25,-0.3,10.0,306,11.5,Pink Pine,Pink Pine,"16""",0,-111.8943205,40.5617153,0,True
0,11/29/2022,-8.9,-15.6,0.0,12.0,5.0,0,0,0,0,0,0,-8.9,-8.9,-8.9,-15.6,9.2,50.0,50.0,5.7,1013.25,-8.9,10.0,285,9.2,Mineral Fork,Mineral Fork,"12""",0,-111.6853502,40.6210541,0,True
0,11/29/2022,-13.2,-20.2,0.0,12.0,5.0,0,0,0,0,0,0,-13.2,-13.2,-13.2,-20.2,21.0,50.0,50.0,8.7,1013.25,-13.2,10.0,247,21.0,Mill D North,Mill D North,"12""",0,-111.610573,40.660987,0,True
0,11/20/2022,-1.0,-5.6,0.0,12.0,5.0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-5.6,5.0,50.0,50.0,0.0,1013.25,-1.0,10.0,137,5.0,Porter Fork,Porter Fork,"4""",0,-111.7121964,40.6891988,0,True
0,11/15/2022,-12.4,-20.8,0.0,12.0,5.0,0,0,0,0,0,0,-12.4,-12.4,-12.4,-20.8,5.4,50.0,50.0,0.0,1013.25,-12.4,10.0,213,5.4,Gobblers Knob,Gobblers Knob,"4""",0,-111.682808,40.67074,0,True
0,11/10/2022,2.8,-3.8,0.0,12.0,5.0,0,0,0,0,0,0,2.8,2.8,2.8,-3.8,14.1,50.0,50.0,1.5,1013.25,2.8,10.0,347,14.1,Pink Pine,Pink Pine,2.5',0,-111.8943205,40.5617153,0,True
0,11/10/2022,-11.2,-17.1,0.0,12.0,5.0,0,0,0,0,0,0,-11.2,-11.2,-11.2,-17.1,22.8,50.0,50.0,0.0,1013.25,-11.2,10.0,304,22.8,Flagstaff Ridge,Flagstaff Ridge,"7""",0,-111.3121191,39.0702482,0,True
0,11/9/2022,1.7,-9.5,0.0,12.0,5.0,0,0,0,0,0,0,1.7,1.7,1.7,-9.5,13.8,50.0,50.0,20.0,1013.25,1.7,10.0,195,13.8,Mineral Fork,Mineral Fork,"12""",0,-111.6853502,40.6210541,0,True
0,11/9/2022,3.7,-2.6,0.0,12.0,5.0,0,0,0,0,0,0,3.7,3.7,3.7,-2.6,19.3,50.0,50.0,17.0,1013.25,3.7,10.0,157,19.3,White Pine,White Pine,,0,-112.0293301,41.147734,0,True
0,11/9/2022,3.6,-8.3,0.0,12.0,5.0,0,0,0,0,0,0,3.6,3.6,3.6,-8.3,17.9,50.0,50.0,16.8,1013.25,3.6,10.0,151,17.9,Park City,Park City,2',0,-111.4979741,40.6460635,0,True
0,11/9/2022,7.8,-2.9,0.0,12.0,5.0,0,0,0,0,0,0,7.8,7.8,7.8,-2.9,32.7,50.0,50.0,20.7,1013.25,7.8,10.0,141,32.7,West Bowl,West Bowl,"18""",0,-112.0336661,40.7038705,0,True
0,11/7/2022,12.8,4.4,0.0,12.0,5.0,0,0,0,0,0,0,12.8,12.8,12.8,4.4,10.6,50.0,50.0,1.8,1013.25,12.8,10.0,124,10.6,East Bowl,East Bowl,"12""",0,-111.677609,40.326168,0,True
0,11/5/2022,-0.9,-3.6,0.0,12.0,5.0,0,0,0,0,0,0,-0.9,-0.9,-0.9,-3.6,10.0,50.0,50.0,17.7,1013.25,-0.9,10.0,222,10.0,Solitude,Solitude,"7""",0,-111.5919046,40.6202462,0,True
0,11/3/2022,-9.7,-17.0,0.0,12.0,5.0,0,0,0,0,0,0,-9.7,-9.7,-9.7,-17.0,12.9,50.0,50.0,1.2,1013.25,-9.7,10.0,333,12.9,Cardiff Fork,Cardiff Fork,"6""",0,-111.6528203,40.5950092,0,True
0,11/3/2022,-6.9,-14.1,0.0,12.0,5.0,0,0,0,0,0,0,-6.9,-6.9,-6.9,-14.1,12.9,50.0,50.0,1.2,1013.25,-6.9,10.0,333,12.9,Alta Ski Area,Alta Ski Area,,0,-111.6384012,40.5882366,0,True
0,10/23/2022,-3.2,-9.1,0.0,12.0,5.0,0,0,0,0,0,0,-3.2,-3.2,-3.2,-9.1,12.2,50.0,50.0,9.4,1013.25,-3.2,10.0,321,12.2,Baldy,Baldy,"8""",0,-113.4094176,39.1921732,0,True
0,7/13/2022,19.1,6.4,0.0,12.0,5.0,0,0,0,0,0,0,19.1,19.1,19.1,6.4,15.2,50.0,50.0,1.2,1013.25,19.1,10.0,209,15.2,Deer Valley,Deer Valley,"20""",0,-110.882058,40.7194113,0,True
0,5/30/2022,9.3,2.2,0.0,12.0,5.0,0,0,0,0,0,0,9.3,9.3,9.3,2.2,18.8,50.0,50.0,17.3,1013.25,9.3,10.0,236,18.8,Claytons,Claytons,"8""",0,-112.0268012,41.1631243,0,True
0,5/21/2022,6.6,-3.7,0.0,12.0,5.0,0,0,0,0,0,0,6.6,6.6,6.6,-3.7,14.8,50.0,50.0,0.0,1013.25,6.6,10.0,194,14.8,Mineral Fork,Mineral Fork,2.5',0,-111.6853502,40.6210541,0,True
0,5/15/2022,26.1,11.5,0.0,12.0,5.0,0,0,0,0,0,0,26.1,26.1,26.1,11.5,15.2,50.0,50.0,0.0,1013.25,26.1,10.0,350,15.2,Blue Ice,Blue Ice,8',0,-111.9751885,40.6309846,0,True
0,5/15/2022,24.4,4.7,0.0,12.0,5.0,0,0,0,0,0,0,24.4,24.4,24.4,4.7,14.8,50.0,50.0,0.0,1013.25,24.4,10.0,105,14.8,Mill B South,Mill B South,2',0,-111.7143584,39.4225192,0,True
0,5/7/2022,18.9,11.0,0.0,12.0,5.0,0,0,0,0,0,0,18.9,18.9,18.9,11.0,21.6,50.0,50.0,0.9,1013.25,18.9,10.0,2,21.6,Salt Lake,Salt Lake,4',0,-111.9103124,40.6632297,0,True
0,5/7/2022,7.6,1.1,0.0,12.0,5.0,0,0,0,0,0,0,7.6,7.6,7.6,1.1,11.0,50.0,50.0,2.0,1013.25,7.6,10.0,293,11.0,Mineral Fork,Mineral Fork,3',0,-111.6853502,40.6210541,0,True
0,5/4/2022,17.4,4.0,0.0,12.0,5.0,0,0,0,0,0,0,17.4,17.4,17.4,4.0,17.0,50.0,50.0,0.0,1013.25,17.4,10.0,324,17.0,West Rustler,West Rustler,"12""",0,-109.7444882,38.2915254,0,True
0,5/4/2022,2.2,-5.9,0.0,12.0,5.0,0,0,0,0,0,0,2.2,2.2,2.2,-5.9,8.1,50.0,50.0,2.9,1013.25,2.2,10.0,297,8.1,Alta Ski Area,Alta Ski Area,"4""",0,-111.6384012,40.5882366,0,True
0,4/29/2022,-6.1,-11.0,0.0,12.0,5.0,0,0,0,0,0,0,-6.1,-6.1,-6.1,-11.0,20.3,50.0,50.0,3.9,1013.25,-6.1,10.0,283,20.3,Devils Castle,Devils Castle,"6""",0,-111.6134974,40.5655184,0,True
0,4/24/2022,-0.2,-6.8,0.0,12.0,5.0,0,0,0,0,0,0,-0.2,-0.2,-0.2,-6.8,8.7,50.0,50.0,0.3,1013.25,-0.2,10.0,319,8.7,Maybird Gulch,Maybird Gulch,"8""",0,-111.7061957,40.5594808,0,True
0,4/23/2022,-0.8,-6.7,0.0,12.0,5.0,0,0,0,0,0,0,-0.8,-0.8,-0.8,-6.7,14.8,50.0,50.0,5.1,1013.25,-0.8,10.0,309,14.8,Days Fork,Days Fork,"20""",0,-111.6364591,40.621971,0,True
0,4/23/2022,-1.8,-6.2,0.0,12.0,5.0,0,0,0,0,0,0,-1.8,-1.8,-1.8,-6.2,12.3,50.0,50.0,9.1,1013.25,-1.8,10.0,286,12.3,Maybird Gulch,Maybird Gulch,"18""",0,-111.7061957,40.5594808,0,True
0,4/15/2022,14.4,4.0,0.0,12.0,5.0,0,0,0,0,0,0,14.4,14.4,14.4,4.0,25.3,50.0,50.0,0.0,1013.25,14.4,10.0,263,25.3,Rocky Point,Rocky Point,"5""",0,-114.0150068,40.3116003,0,True
0,4/15/2022,10.6,1.3,0.0,12.0,5.0,0,0,0,0,0,0,10.6,10.6,10.6,1.3,7.9,50.0,50.0,4.6,1013.25,10.6,10.0,334,7.9,East Bowl,East Bowl,"6""",0,-111.677609,40.326168,0,True
0,4/15/2022,-2.3,-7.8,0.0,12.0,5.0,0,0,0,0,0,0,-2.3,-2.3,-2.3,-7.8,13.8,50.0,50.0,6.8,1013.25,-2.3,10.0,233,13.8,Murdock Peak,Murdock Peak,"5""",0,-111.604647,40.693559,0,True
0,4/2/2022,17.0,3.0,0.0,12.0,5.0,0,0,0,0,0,0,17.0,17.0,17.0,3.0,18.0,50.0,50.0,0.0,1013.25,17.0,10.0,336,18.0,Little Superior,Little Superior,"3""",0,-111.9164388,40.799927,0,True
0,3/31/2022,15.2,3.5,0.0,12.0,5.0,0,0,0,0,0,0,15.2,15.2,15.2,3.5,24.0,50.0,50.0,2.1,1013.25,15.2,10.0,159,24.0,Little Water,Little Water,,0,-109.5517824,37.1033343,0,True
0,3/30/2022,-2.3,-7.7,0.0,12.0,5.0,0,0,0,0,0,0,-2.3,-2.3,-2.3,-7.7,13.1,50.0,50.0,0.3,1013.25,-2.3,10.0,274,13.1,Raymond Peak,Raymond Peak,,0,-111.7020519,40.6585713,0,True
0,3/30/2022,-1.1,-6.6,0.0,12.0,5.0,0,0,0,0,0,0,-1.1,-1.1,-1.1,-6.6,13.1,50.0,50.0,0.3,1013.25,-1.1,10.0,274,13.1,Murdock Peak,Murdock Peak,"8""",0,-111.604647,40.693559,0,True
0,3/28/2022,19.7,8.0,0.0,12.0,5.0,0,0,0,0,0,0,19.7,19.7,19.7,8.0,32.5,50.0,50.0,1.3,1013.25,19.7,10.0,164,32.5,Salt Lake,Salt Lake,,0,-111.9103124,40.6632297,0,True
0,3/27/2022,20.6,6.9,0.0,12.0,5.0,0,0,0,0,0,0,20.6,20.6,20.6,6.9,27.8,50.0,50.0,0.0,1013.25,20.6,10.0,192,27.8,Little Cottonwood Canyon,Little Cottonwood Canyon,,0,-109.0738217,37.7801637,0,True
0,3/27/2022,10.8,3.2,0.0,12.0,5.0,0,0,0,0,0,0,10.8,10.8,10.8,3.2,14.0,50.0,50.0,0.0,1013.25,10.8,10.0,221,14.0,Broads Fork,Broads Fork,,0,-111.7156044,40.6043718,0,True
0,3/26/2022,7.8,0.4,0.0,12.0,5.0,0,0,0,0,0,0,7.8,7.8,7.8,0.4,14.0,50.0,50.0,0.0,1013.25,7.8,10.0,239,14.0,East Kessler,East Kessler,,0,-111.6687569,40.6251165,0,True
0,3/26/2022,20.8,5.2,0.0,12.0,5.0,0,0,0,0,0,0,20.8,20.8,20.8,5.2,21.1,50.0,50.0,0.0,1013.25,20.8,10.0,182,21.1,Little Cottonwood Canyon,Little Cottonwood Canyon,,0,-109.0738217,37.7801637,0,True
0,3/26/2022,25.9,10.9,0.0,12.0,5.0,0,0,0,0,0,0,25.9,25.9,25.9,10.9,18.3,50.0,50.0,0.0,1013.25,25.9,10.0,210,18.3,West Monitor,West Monitor,"16""",0,-109.7356695,38.6605375,0,True
0,3/26/2022,10.0,1.7,0.0,12.0,5.0,0,0,0,0,0,0,10.0,10.0,10.0,1.7,14.3,50.0,50.0,0.0,1013.25,10.0,10.0,239,14.3,Rainbow Peak,Rainbow Peak,,0,-112.2404138,37.4750945,0,True
0,3/26/2022,22.6,11.0,0.0,12.0,5.0,0,0,0,0,0,0,22.6,22.6,22.6,11.0,25.2,50.0,50.0,0.0,1013.25,22.6,10.0,214,25.2,Butler Basin,Butler Basin,,0,-109.8005656,38.00155435,0,True
0,3/26/2022,5.8,-0.1,0.0,12.0,5.0,0,0,0,0,0,0,5.8,5.8,5.8,-0.1,18.2,50.0,50.0,0.0,1013.25,5.8,10.0,224,18.2,Mt Raymond,Mt Raymond,,0,-111.7020519,40.6585713,0,True
0,3/21/2022,5.5,-3.7,0.0,12.0,5.0,0,0,0,0,0,0,5.5,5.5,5.5,-3.7,16.6,50.0,50.0,0.0,1013.25,5.5,10.0,310,16.6,Little Superior,Little Superior,,0,-111.9164388,40.799927,0,True
0,3/21/2022,-5.8,-12.3,0.0,12.0,5.0,0,0,0,0,0,0,-5.8,-5.8,-5.8,-12.3,11.2,50.0,50.0,0.0,1013.25,-5.8,10.0,317,11.2,Silver Fork,Silver Fork,"20""",0,-111.6195606,40.6181712,0,True
0,3/21/2022,-9.6,-16.1,0.0,12.0,5.0,0,0,0,0,0,0,-9.6,-9.6,-9.6,-16.1,11.2,50.0,50.0,0.0,1013.25,-9.6,10.0,317,11.2,Pioneer Peak,Pioneer Peak,"2""",0,-111.5893649,40.5807848,0,True
0,3/20/2022,10.6,-1.8,0.0,12.0,5.0,0,0,0,0,0,0,10.6,10.6,10.6,-1.8,21.7,50.0,50.0,5.5,1013.25,10.6,10.0,347,21.7,Salt Lake,Salt Lake,"6""",0,-111.9103124,40.6632297,0,True
0,3/20/2022,-2.3,-9.0,0.0,12.0,5.0,0,0,0,0,0,0,-2.3,-2.3,-2.3,-9.0,21.4,50.0,50.0,5.0,1013.25,-2.3,10.0,274,21.4,Mt Aire,Mt Aire,2',0,-111.695302,40.720283,0,True
0,3/20/2022,-4.9,-12.5,0.0,12.0,5.0,0,0,0,0,0,0,-4.9,-4.9,-4.9,-12.5,17.8,50.0,50.0,6.8,1013.25,-4.9,10.0,258,17.8,Raymond Peak,Raymond Peak,2',0,-111.7020519,40.6585713,0,True
0,3/19/2022,1.2,-6.5,0.0,12.0,5.0,0,0,0,0,0,0,1.2,1.2,1.2,-6.5,12.4,50.0,50.0,1.2,1013.25,1.2,10.0,211,12.4,Grizzly Gulch,Grizzly Gulch,,0,-111.6176169,40.5945374,0,True
0,3/19/2022,7.4,-5.3,0.0,12.0,5.0,0,0,0,0,0,0,7.4,7.4,7.4,-5.3,8.0,50.0,50.0,0.0,1013.25,7.4,10.0,114,8.0,Mill B South,Mill B South,"18""",0,-111.7143584,39.4225192,0,True
0,3/19/2022,0.2,-7.5,0.0,12.0,5.0,0,0,0,0,0,0,0.2,0.2,0.2,-7.5,12.4,50.0,50.0,1.2,1013.25,0.2,10.0,211,12.4,Cardiff Fork,Cardiff Fork,"18""",0,-111.6528203,40.5950092,0,True
0,3/17/2022,1.6,-7.6,0.0,12.0,5.0,0,0,0,0,0,0,1.6,1.6,1.6,-7.6,6.9,50.0,50.0,0.0,1013.25,1.6,10.0,342,6.9,Mill B South,Mill B South,2',0,-111.7143584,39.4225192,0,True
0,3/16/2022,0.0,-5.9,0.0,12.0,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.8,50.0,50.0,0.5,1013.25,0.0,10.0,320,13.8,Argenta,Argenta,"6""",0,-111.5976811,40.6233813,0,True
0,3/15/2022,0.0,-7.2,0.0,12.0,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.0,50.0,50.0,2.6,1013.25,0.0,10.0,240,13.0,Tuscarora,Tuscarora,"6""",0,-111.5987748,40.5845206,0,True
0,3/14/2022,-1.3,-11.7,0.0,12.0,5.0,0,0,0,0,0,0,-1.3,-1.3,-1.3,-11.7,19.5,50.0,50.0,0.6,1013.25,-1.3,10.0,302,19.5,Flagstaff Ridge,Flagstaff Ridge,"4""",0,-111.3121191,39.0702482,0,True
0,3/14/2022,7.9,-2.5,0.0,12.0,5.0,0,0,0,0,0,0,7.9,7.9,7.9,-2.5,13.1,50.0,50.0,1.8,1013.25,7.9,10.0,56,13.1,Butler Basin,Butler Basin,,0,-109.8005656,38.00155435,0,True
0,3/12/2022,4.8,-7.4,0.0,12.0,5.0,0,0,0,0,0,0,4.8,4.8,4.8,-7.4,6.4,50.0,50.0,0.0,1013.25,4.8,10.0,149,6.4,Hellgate,Hellgate,,0,-111.4162774,41.1602453,0,True
0,3/11/2022,7.3,-5.2,0.0,12.0,5.0,0,0,0,0,0,0,7.3,7.3,7.3,-5.2,14.3,50.0,50.0,0.0,1013.25,7.3,10.0,273,14.3,Powder Park,Powder Park,,0,-111.6674113,37.0825883,0,True
0,3/11/2022,1.7,-12.9,0.0,12.0,5.0,0,0,0,0,0,0,1.7,1.7,1.7,-12.9,12.9,50.0,50.0,0.0,1013.25,1.7,10.0,60,12.9,Butler Basin,Butler Basin,"18""",0,-109.8005656,38.00155435,0,True
0,3/11/2022,-5.6,-16.6,0.0,12.0,5.0,0,0,0,0,0,0,-5.6,-5.6,-5.6,-16.6,11.7,50.0,50.0,0.0,1013.25,-5.6,10.0,241,11.7,Lambs Canyon,Lambs Canyon,"20""",0,-111.62674,40.719188,0,True
0,3/9/2022,-7.5,-13.6,0.0,12.0,5.0,0,0,0,0,0,0,-7.5,-7.5,-7.5,-13.6,16.8,50.0,50.0,5.8,1013.25,-7.5,10.0,281,16.8,Maybird Gulch,Maybird Gulch,3',0,-111.7061957,40.5594808,0,True
0,3/9/2022,5.5,-11.0,0.0,12.0,5.0,0,0,0,0,0,0,5.5,5.5,5.5,-11.0,10.8,50.0,50.0,0.1,1013.25,5.5,10.0,9,10.8,Bear Trap,Bear Trap,"3""",0,-113.118597,37.430759,0,True
0,3/9/2022,1.2,-7.9,0.0,12.0,5.0,0,0,0,0,0,0,1.2,1.2,1.2,-7.9,10.5,50.0,50.0,6.4,1013.25,1.2,10.0,209,10.5,Highline,Highline,2',0,-111.7250892,40.0261365,0,True
0,3/9/2022,-5.7,-12.6,0.0,12.0,5.0,0,0,0,0,0,0,-5.7,-5.7,-5.7,-12.6,14.1,50.0,50.0,6.1,1013.25,-5.7,10.0,292,14.1,Mineral Fork,Mineral Fork,2',0,-111.6853502,40.6210541,0,True
0,3/9/2022,10.2,-2.8,0.0,12.0,5.0,0,0,0,0,0,0,10.2,10.2,10.2,-2.8,31.7,50.0,50.0,0.3,1013.25,10.2,10.0,240,31.7,Little Water,Little Water,2',0,-109.5517824,37.1033343,0,True
0,3/9/2022,-5.7,-10.9,0.0,12.0,5.0,0,0,0,0,0,0,-5.7,-5.7,-5.7,-10.9,19.8,50.0,50.0,12.4,1013.25,-5.7,10.0,263,19.8,Lambs Canyon,Lambs Canyon,"20""",0,-111.62674,40.719188,0,True
0,3/8/2022,0.2,-5.4,0.0,12.0,5.0,0,0,0,0,0,0,0.2,0.2,0.2,-5.4,12.6,50.0,50.0,5.0,1013.25,0.2,10.0,136,12.6,Thomas Fork,Thomas Fork,"17""",0,-111.879939,40.9785555,0,True
0,3/7/2022,-2.3,-8.0,0.0,12.0,5.0,0,0,0,0,0,0,-2.3,-2.3,-2.3,-8.0,11.2,50.0,50.0,0.0,1013.25,-2.3,10.0,90,11.2,Santiago Ridge,Santiago Ridge,"18""",0,-111.8493069,40.6240635,0,True
0,3/7/2022,-6.5,-15.9,0.0,12.0,5.0,0,0,0,0,0,0,-6.5,-6.5,-6.5,-15.9,8.6,50.0,50.0,0.0,1013.25,-6.5,10.0,90,8.6,west porter,west porter,"1""",0,-111.7121964,40.6891988,0,True
0,3/7/2022,-4.7,-13.9,0.0,12.0,5.0,0,0,0,0,0,0,-4.7,-4.7,-4.7,-13.9,10.7,50.0,50.0,0.0,1013.25,-4.7,10.0,306,10.7,Summit Park,Summit Park,"10""",0,-111.5935947,40.7550775,0,True
0,3/7/2022,-8.3,-14.9,0.0,12.0,5.0,0,0,0,0,0,0,-8.3,-8.3,-8.3,-14.9,9.4,50.0,50.0,0.0,1013.25,-8.3,10.0,311,9.4,Days Fork,Days Fork,"18""",0,-111.6364591,40.621971,0,True
0,3/7/2022,-6.0,-13.4,0.0,12.0,5.0,0,0,0,0,0,0,-6.0,-6.0,-6.0,-13.4,13.0,50.0,50.0,1.4,1013.25,-6.0,10.0,289,13.0,Main Days,Main Days,"15""",0,-111.464035,40.134356,0,True
0,3/7/2022,-7.0,-16.4,0.0,12.0,5.0,0,0,0,0,0,0,-7.0,-7.0,-7.0,-16.4,8.6,50.0,50.0,0.0,1013.25,-7.0,10.0,90,8.6,Neffs,Neffs,"16""",0,-111.7501551,40.6731884,0,True
0,3/6/2022,3.0,-5.1,0.0,12.0,5.0,0,0,0,0,0,0,3.0,3.0,3.0,-5.1,15.2,50.0,50.0,0.6,1013.25,3.0,10.0,289,15.2,Memorials,Memorials,"12""",0,-111.0175367,39.21236175,0,True
0,3/6/2022,1.0,-4.6,0.0,12.0,5.0,0,0,0,0,0,0,1.0,1.0,1.0,-4.6,17.0,50.0,50.0,7.4,1013.25,1.0,10.0,54,17.0,Salt Lake,Salt Lake,"7""",0,-111.9103124,40.6632297,0,True
0,3/6/2022,-2.8,-8.8,0.0,12.0,5.0,0,0,0,0,0,0,-2.8,-2.8,-2.8,-8.8,14.5,50.0,50.0,4.4,1013.25,-2.8,10.0,260,14.5,Summit Park,Summit Park,"14""",0,-111.5935947,40.7550775,0,True
0,3/6/2022,-3.1,-12.6,0.0,12.0,5.0,0,0,0,0,0,0,-3.1,-3.1,-3.1,-12.6,10.6,50.0,50.0,7.3,1013.25,-3.1,10.0,264,10.6,West Porter,West Porter,"12""",0,-111.7121964,40.6891988,0,True
0,3/6/2022,-3.9,-11.6,0.0,12.0,5.0,0,0,0,0,0,0,-3.9,-3.9,-3.9,-11.6,15.8,50.0,50.0,5.4,1013.25,-3.9,10.0,287,15.8,Yellow Jacket,Yellow Jacket,"16""",0,-111.6995678,40.6864731,0,True
0,3/3/2022,10.5,4.7,0.0,12.0,5.0,0,0,0,0,0,0,10.5,10.5,10.5,4.7,11.3,50.0,50.0,0.0,1013.25,10.5,10.0,159,11.3,Coalpit,Coalpit,,0,-111.7343416,40.5613862,0,True
0,3/2/2022,12.0,-2.0,0.0,12.0,5.0,0,0,0,0,0,0,12.0,12.0,12.0,-2.0,13.0,50.0,50.0,0.0,1013.25,12.0,10.0,123,13.0,Little Water,Little Water,"10""",0,-109.5517824,37.1033343,0,True
0,3/1/2022,8.3,-5.6,0.0,12.0,5.0,0,0,0,0,0,0,8.3,8.3,8.3,-5.6,8.4,50.0,50.0,0.0,1013.25,8.3,10.0,256,8.4,Yellow Jacket,Yellow Jacket,"14""",0,-111.6995678,40.6864731,0,True
0,2/28/2022,2.7,-4.6,0.0,12.0,5.0,0,0,0,0,0,0,2.7,2.7,2.7,-4.6,8.1,50.0,50.0,0.0,1013.25,2.7,10.0,145,8.1,Porter Fork,Porter Fork,"14""",0,-111.7121964,40.6891988,0,True
0,2/28/2022,0.5,-11.3,0.0,12.0,5.0,0,0,0,0,0,0,0.5,0.5,0.5,-11.3,9.5,50.0,50.0,0.0,1013.25,0.5,10.0,279,9.5,Cardiff Fork,Cardiff Fork,,0,-111.6528203,40.5950092,0,True
0,2/27/2022,-6.2,-13.7,0.0,12.0,5.0,0,0,0,0,0,0,-6.2,-6.2,-6.2,-13.7,8.4,50.0,50.0,0.0,1013.25,-6.2,10.0,195,8.4,Raymond Peak,Raymond Peak,"12""",0,-111.7020519,40.6585713,0,True
0,2/27/2022,4.7,-8.3,0.0,12.0,5.0,0,0,0,0,0,0,4.7,4.7,4.7,-8.3,5.5,50.0,50.0,0.0,1013.25,4.7,10.0,310,5.5,Home Run,Home Run,,0,-109.5430691,38.5893873,0,True
0,2/26/2022,-6.8,-16.1,0.0,12.0,5.0,0,0,0,0,0,0,-6.8,-6.8,-6.8,-16.1,4.6,50.0,50.0,0.0,1013.25,-6.8,10.0,74,4.6,Mill A,Mill A,"12""",0,-111.7143584,39.4225192,0,True
0,2/26/2022,-4.2,-15.3,0.0,12.0,5.0,0,0,0,0,0,0,-4.2,-4.2,-4.2,-15.3,6.8,50.0,50.0,0.0,1013.25,-4.2,10.0,147,6.8,Highline,Highline,,0,-111.7250892,40.0261365,0,True
0,2/25/2022,-9.4,-18.0,0.0,12.0,5.0,0,0,0,0,0,0,-9.4,-9.4,-9.4,-18.0,12.6,50.0,50.0,0.8,1013.25,-9.4,10.0,94,12.6,Neffs,Neffs,2',0,-111.7501551,40.6731884,0,True
0,2/25/2022,-12.8,-20.2,0.0,12.0,5.0,0,0,0,0,0,0,-12.8,-12.8,-12.8,-20.2,11.7,50.0,50.0,1.0,1013.25,-12.8,10.0,255,11.7,Mt Aire,Mt Aire,"6""",0,-111.695302,40.720283,0,True
0,2/24/2022,-0.9,-8.7,0.0,12.0,5.0,0,0,0,0,0,0,-0.9,-0.9,-0.9,-8.7,11.4,50.0,50.0,0.0,1013.25,-0.9,10.0,179,11.4,Superior,Superior,"5""",0,-111.9164388,40.799927,0,True
0,2/23/2022,-9.4,-11.8,0.0,12.0,5.0,0,0,0,0,0,0,-9.4,-9.4,-9.4,-11.8,10.7,50.0,50.0,1.5,1013.25,-9.4,10.0,5,10.7,Neffs,Neffs,"10""",0,-111.7501551,40.6731884,0,True
0,2/22/2022,-3.8,-14.3,0.0,12.0,5.0,0,0,0,0,0,0,-3.8,-3.8,-3.8,-14.3,7.2,50.0,50.0,9.6,1013.25,-3.8,10.0,48,7.2,Mill B South,Mill B South,"18""",0,-111.7143584,39.4225192,0,True
0,2/22/2022,-9.1,-14.8,0.0,12.0,5.0,0,0,0,0,0,0,-9.1,-9.1,-9.1,-14.8,10.0,50.0,50.0,3.2,1013.25,-9.1,10.0,165,10.0,Broads Fork,Broads Fork,"10""",0,-111.7156044,40.6043718,0,True
0,2/19/2022,4.2,-10.5,0.0,12.0,5.0,0,0,0,0,0,0,4.2,4.2,4.2,-10.5,6.6,50.0,50.0,0.0,1013.25,4.2,10.0,66,6.6,Mill B South,Mill B South,"12""",0,-111.7143584,39.4225192,0,True
0,2/18/2022,-7.0,-15.0,0.0,12.0,5.0,0,0,0,0,0,0,-7.0,-7.0,-7.0,-15.0,12.3,50.0,50.0,0.0,1013.25,-7.0,10.0,301,12.3,Red Baldy,Red Baldy,"12""",0,-111.6671395,40.5403139,0,True
0,2/17/2022,2.9,-5.6,0.0,12.0,5.0,0,0,0,0,0,0,2.9,2.9,2.9,-5.6,11.6,50.0,50.0,0.0,1013.25,2.9,10.0,312,11.6,Superior,Superior,"6""",0,-111.9164388,40.799927,0,True
